start,end,lon,lat,shape
2022-05-31 23:28:00,2022-05-31 23:28:06,0,0,5-6 seconds
2022-05-31 23:00:00,2022-05-31 23:05:00,0,0,1.5 minutes
2022-05-31 22:34:00,2022-05-31 22:34:00,0,0,.5
2022-05-31 22:24:00,2022-05-31 22:24:00,0,0,10:24:47- 10:24:48
2022-05-31 22:00:00,2022-05-31 22:01:00,0,0,approx 1 minute
2022-05-31 21:59:00,2022-05-31 22:19:00,0,0,I watched for about 20 mi
2022-05-31 20:30:00,2022-05-31 20:50:00,0,0,I watched for about 20 mi
2022-05-31 20:20:00,2022-05-31 20:40:00,0,0,I watched for about 20 mi
2022-05-31 19:48:00,2022-05-31 19:48:20,0,0,15-20 seconds
2022-05-31 11:45:00,2022-05-31 11:45:00,0,0,Less than a second
2022-05-31 09:20:00,2022-05-31 09:40:00,0,0,"not sure, 10-20 min"
2022-05-31 05:00:00,2022-05-31 05:00:00,0,0,Over an hour.
2022-05-31 03:23:00,2022-05-31 03:28:00,0,0,5 mins
2022-05-31 02:00:00,2022-05-31 02:00:10,0,0,10 seconds
2022-05-31 01:38:00,2022-05-31 01:38:10,0,0,10 seconds
2022-05-31 01:11:00,2022-05-31 01:11:00,0,0,20 MINUTES
2022-05-30 22:31:00,2022-05-30 22:31:10,0,0,10 seconds
2022-05-30 22:15:00,2022-05-30 22:15:10,0,0,5-10 seconds at most
2022-05-30 22:13:00,2022-05-30 22:34:00,0,0,21 minutes
2022-05-30 22:05:00,2022-05-30 22:05:15,0,0,15 seconds
2022-05-30 22:05:00,2022-05-30 22:10:00,0,0,5 minutes
2022-05-30 21:30:00,2022-05-30 21:30:03,0,0,2-3 seconds
2022-05-30 21:20:00,2022-05-30 21:25:00,0,0,5 minutes
2022-05-30 20:53:00,2022-05-30 20:53:05,0,0,3-5 seconds
2022-05-30 19:45:00,2022-05-30 19:49:00,0,0,4 minutes
2022-05-30 16:00:00,2022-05-30 16:10:00,0,0,10 minutes
2022-05-30 15:54:00,2022-05-30 15:54:00,0,0,0:58
2022-05-30 13:00:00,2022-05-30 13:00:00,0,0,Can't say everyone frozen
2022-05-30 11:11:00,2022-05-30 11:11:00,0,0,Can't say everyone frozen
2022-05-30 10:30:00,2022-05-30 10:30:03,0,0,3 seconds
2022-05-30 10:30:00,2022-05-30 10:30:03,0,0,3 seconds
2022-05-30 05:05:00,2022-05-30 05:05:00,0,0,Until full daylight
2022-05-30 04:42:00,2022-05-30 04:42:00,0,0,Until full daylight
2022-05-30 04:00:00,2022-05-30 04:00:00,0,0,Still hovering
2022-05-30 03:30:00,2022-05-30 07:30:00,0,0,4 hours
2022-05-30 02:46:00,2022-05-30 02:46:30,0,0,30 seconds
2022-05-30 01:32:00,2022-05-30 01:32:02,0,0,2 Seconds
2022-05-30 00:58:00,2022-05-30 00:58:00,0,0,Two or three minutes
2022-05-29 23:15:00,2022-05-29 23:15:20,0,0,20 seconds
2022-05-29 22:55:00,2022-05-29 23:25:00,0,0,About 30 minutes
2022-05-29 22:52:00,2022-05-29 22:52:30,0,0,Less than 30 seconds
2022-05-29 22:50:00,2022-05-29 22:50:00,0,0,It happens everytime i as
2022-05-29 22:45:00,2022-05-29 23:02:00,0,0,Went on for about 17 min
2022-05-29 22:30:00,2022-05-29 22:30:00,0,0,It’s still going
2022-05-29 22:30:00,2022-05-29 22:31:30,0,0,90 Seconds
2022-05-29 22:15:00,2022-05-29 22:17:00,0,0,1-2 minutes
2022-05-29 22:06:00,2022-05-29 22:06:46,0,0,46 seconds
2022-05-29 22:00:00,2022-05-29 22:00:20,0,0,Roughly 15-20 seconds.
2022-05-29 21:01:00,2022-05-29 21:01:00,0,0,All night
2022-05-29 20:45:00,2022-05-29 20:45:00,0,0,Less than a minute
2022-05-29 20:45:00,2022-05-29 20:50:00,0,0,5 minutes
2022-05-29 20:04:00,2022-05-29 20:04:00,0,0,short
2022-05-29 19:53:00,2022-05-31 01:53:00,0,0,Maybe About 30 Minutes
2022-05-29 18:36:00,2022-05-29 18:36:01,0,0,About 1 second
2022-05-29 15:13:00,2022-05-29 15:13:08,0,0,8 seconds
2022-05-29 13:32:00,2022-05-29 13:32:10,0,0,10 seconds
2022-05-29 09:30:00,2022-05-29 09:35:00,0,0,5 mins
2022-05-29 06:40:00,2022-05-29 06:40:00,0,0,It lasted about ten minut
2022-05-29 06:19:00,2022-05-29 06:19:00,0,0,It lasted about ten minut
2022-05-29 04:19:00,2022-05-29 04:19:58,0,0,58 seconds
2022-05-29 00:00:00,2022-05-29 00:05:00,0,0,Videod orb for 4 to 5 mi
2022-05-28 23:42:00,2022-05-28 23:45:00,0,0,3 minutes
2022-05-28 22:25:00,2022-05-28 22:30:00,0,0,Approximately 5 minutes
2022-05-28 21:50:00,2022-05-28 21:55:00,0,0,It seemed like 5 minutes
2022-05-28 21:25:00,2022-05-28 21:26:00,0,0,1 min
2022-05-28 21:18:00,2022-05-28 21:21:00,0,0,2 to 3 minutes
2022-05-28 20:56:00,2022-05-28 20:56:30,0,0,30 seconds to 1 minuet
2022-05-28 20:50:00,2022-05-28 20:50:00,0,0,A minute or less
2022-05-28 13:44:00,2022-05-28 13:44:00,0,0,A minute or less
2022-05-28 11:15:00,2022-05-28 11:15:45,0,0,45 seconds to 1 minute
2022-05-28 07:14:00,2022-05-28 07:14:05,0,0,3-5 seconds
2022-05-28 05:32:00,2022-05-28 06:02:00,0,0,30 minutes
2022-05-28 03:40:00,2022-05-28 03:42:00,0,0,2 minutes
2022-05-28 02:34:00,2022-05-28 02:34:00,0,0,4 nights in a row
2022-05-27 21:30:00,2022-05-27 21:33:00,0,0,3 minutes
2022-05-27 21:08:00,2022-05-27 21:20:00,0,0,Around 12 minutes
2022-05-27 20:16:00,2022-05-27 20:16:30,0,0,30 seconds
2022-05-27 18:12:00,2022-05-27 18:12:30,0,0,30 seconds
2022-05-27 18:08:00,2022-05-27 18:33:00,0,0,25 minutes
2022-05-27 17:15:00,2022-05-27 17:15:00,0,0,Still on going
2022-05-27 11:45:00,2022-05-27 11:45:20,0,0,20 seconds
2022-05-27 11:30:00,2022-05-27 11:35:00,0,0,5 minutes
2022-05-27 08:51:00,2022-05-27 08:54:00,0,0,3 minutes
2022-05-27 07:30:00,2022-05-27 07:31:00,0,0,about 1 minute
2022-05-27 02:48:00,2022-05-27 02:49:00,0,0,about 1 minute
2022-05-27 01:00:00,2022-05-27 01:00:10,0,0,10 seconds
2022-05-27 00:14:00,2022-05-27 00:14:00,0,0,half a second
2022-05-27 00:14:00,2022-05-27 00:14:00,0,0,about a quarter second
2022-05-27 00:11:00,2022-05-27 00:14:00,0,0,About 3 minutes
2022-05-26 23:46:00,2022-05-26 23:46:00,0,0,about half a second
2022-05-26 23:46:00,2022-05-26 23:46:00,0,0,about half a second
2022-05-26 23:45:00,2022-05-26 23:45:00,0,0,about half a second
2022-05-26 23:45:00,2022-05-26 23:45:00,0,0,half a second
2022-05-26 23:38:00,2022-05-26 23:38:00,0,0,under a second
2022-05-26 23:37:00,2022-05-26 23:37:00,0,0,about half a second
2022-05-26 23:28:00,2022-05-26 23:28:00,0,0,about a quarter second
2022-05-26 23:21:00,2022-05-26 23:21:00,0,0,three quarters second
2022-05-26 23:05:00,2022-05-26 23:05:00,0,0,quarter second
2022-05-26 22:13:00,2022-05-26 22:13:45,0,0,Approximately 35-45 secs
2022-05-26 22:04:00,2022-05-26 22:04:45,0,0,Approximately 35-45 secs
2022-05-26 21:32:00,2022-05-26 21:32:30,0,0,30 seconds
2022-05-26 21:10:00,2022-05-26 21:10:10,0,0,8-10 seconds entirely
2022-05-26 20:17:00,2022-05-26 20:19:00,0,0,1-2 min
2022-05-26 15:20:00,2022-05-26 16:15:00,0,0,55 minutes
2022-05-26 13:00:00,2022-05-26 13:05:00,0,0,5 minutes
2022-05-26 12:25:00,2022-05-26 12:30:00,0,0,5 minutes
2022-05-26 03:44:00,2022-05-26 03:44:00,0,0,I see them everyday
2022-05-25 22:00:00,2022-05-25 22:00:00,0,0,Caught on night camera
2022-05-25 22:00:00,2022-05-25 22:05:00,0,0,3-5 mins
2022-05-25 21:15:00,2022-05-25 21:25:00,0,0,10 minutes
2022-05-25 15:30:00,2022-05-25 15:30:02,0,0,2 seconds
2022-05-25 14:58:00,2022-05-25 14:58:05,0,0,5 seconds
2022-05-25 14:04:00,2022-05-25 14:09:00,0,0,5 minutes
2022-05-25 03:20:00,2022-05-25 03:20:00,0,0,Three to five minutes
2022-05-25 01:30:00,2022-05-25 01:30:00,0,0,2 and a half minutes
2022-05-24 23:50:00,2022-05-24 23:50:00,0,0,2 and a half minutes
2022-05-24 22:51:00,2022-05-24 22:53:00,0,0,60-120 seconds
2022-05-24 22:37:00,2022-05-24 22:41:00,0,0,3-4 minutes
2022-05-24 22:30:00,2022-05-24 22:30:00,0,0,less then a minute
2022-05-24 21:55:00,2022-05-24 21:55:00,0,0,6 HOURS
2022-05-24 21:15:00,2022-05-24 21:17:00,0,0,2 minutes
2022-05-24 21:08:00,2022-05-24 21:11:00,0,0,2-3 min
2022-05-24 21:05:00,2022-05-24 21:09:00,0,0,3-4 minutes
2022-05-24 21:00:00,2022-05-24 21:00:10,0,0,10 seconds
2022-05-24 21:00:00,2022-05-24 21:02:00,0,0,approx 2 minutes
2022-05-24 16:42:00,2022-05-24 16:46:00,0,0,4 minutes max
2022-05-24 15:00:00,2022-05-24 15:01:00,0,0,20-60 seconds
2022-05-24 12:09:00,2022-05-24 12:19:00,0,0,10 mins
2022-05-24 03:30:00,2022-05-24 03:33:00,0,0,3 minutes
2022-05-24 00:53:00,2022-05-24 00:53:00,0,0,Big orange light hovering
2022-05-23 22:34:00,2022-05-23 22:34:00,0,0,"West, East, West, North"
2022-05-23 21:54:00,2022-05-23 21:56:00,0,0,2 mins
2022-05-23 20:49:00,2022-05-23 20:50:00,0,0,1 minute
2022-05-23 20:20:00,2022-05-23 20:25:00,0,0,5 minutes
2022-05-23 19:15:00,2022-05-23 19:15:05,0,0,3 to 5 seconds
2022-05-23 17:30:00,2022-05-23 20:30:00,0,0,1-3 Minutes
2022-05-23 14:00:00,2022-05-23 14:30:00,0,0,Approximately 30 minutes
2022-05-23 04:37:00,2022-05-23 05:07:00,0,0,Approximately 30 minutes
2022-05-23 02:36:00,2022-05-23 02:36:20,0,0,15-20 seconds
2022-05-23 00:58:00,2022-05-23 01:02:00,0,0,2-4 minutes
2022-05-23 00:37:00,2022-05-23 00:41:00,0,0,2-4 minutes
2022-05-22 22:30:00,2022-05-22 22:30:10,0,0,10 seconds
2022-05-22 16:06:00,2022-05-22 16:06:00,0,0,0
2022-05-22 04:03:00,2022-05-22 04:03:05,0,0,Approximately 5 seconds
2022-05-22 03:14:00,2022-05-22 03:15:00,0,0,1 minute
2022-05-22 00:48:00,2022-05-22 00:48:01,0,0,1 sec max
2022-05-22 00:30:00,2022-05-22 00:30:00,0,0,Still there
2022-05-21 23:50:00,2022-05-22 00:07:00,0,0,2 hours and 17 minutes
2022-05-21 22:35:00,2022-05-21 22:35:45,0,0,45 seconds
2022-05-21 22:00:00,2022-05-21 22:10:00,0,0,Noticed them for 10 min
2022-05-21 21:30:00,2022-05-21 21:32:00,0,0,2 minutes or more.
2022-05-21 20:07:00,2022-05-21 20:07:00,0,0,Slow moving object
2022-05-21 17:39:00,2022-05-21 17:43:00,0,0,4 minutes
2022-05-21 14:40:00,2022-05-21 14:40:20,0,0,20 seconds
2022-05-21 13:30:00,2022-05-21 13:30:15,0,0,10-15 seconds
2022-05-21 11:30:00,2022-05-21 11:35:00,0,0,5 minutes
2022-05-21 10:40:00,2022-05-21 10:45:00,0,0,5 minutes
2022-05-21 01:30:00,2022-05-21 01:30:00,0,0,Several minutes
2022-05-21 00:39:00,2022-05-21 00:39:00,0,0,Few minutes
2022-05-20 23:16:00,2022-05-20 23:16:00,0,0,Few minutes
2022-05-20 21:35:00,2022-05-20 21:35:03,0,0,about 2 to 3 seconds
2022-05-20 21:14:00,2022-05-20 21:14:10,0,0,10 seconds
2022-05-20 21:00:00,2022-05-20 21:03:00,0,0,3 minutes
2022-05-20 20:35:00,2022-05-20 20:42:00,0,0,Between 5 to 7 minutes
2022-05-20 20:17:00,2022-05-20 20:17:25,0,0,20 to 25 seconds
2022-05-20 19:20:00,2022-05-20 19:25:00,0,0,5 minutes
2022-05-20 12:17:00,2022-05-20 12:17:07,0,0,7 sec
2022-05-20 10:40:00,2022-05-20 10:40:10,0,0,5-10 seconds max
2022-05-20 10:35:00,2022-05-20 10:35:10,0,0,5-10 seconds max
2022-05-20 06:50:00,2022-05-20 06:50:10,0,0,5-10 seconds max
2022-05-20 04:03:00,2022-05-20 05:03:00,0,0,60 minutes or more
2022-05-20 00:00:00,2022-05-20 00:00:17,0,0,one minute and 17 seconds
2022-05-19 22:45:00,2022-05-19 22:45:06,0,0,approx 6 seconds
2022-05-19 22:45:00,2022-05-19 22:45:00,0,0,We seen a flying observ
2022-05-19 22:00:00,2022-05-19 22:04:00,0,0,4 minutes
2022-05-19 21:42:00,2022-05-19 21:42:19,0,0,19 seconds.
2022-05-19 21:17:00,2022-05-19 21:17:15,0,0,15 seconds
2022-05-19 14:30:00,2022-05-19 15:30:00,0,0,Over 1 hour
2022-05-19 08:14:00,2022-05-19 09:14:00,0,0,Over 1 hour
2022-05-19 01:22:00,2022-05-19 02:22:00,0,0,Over 1 hour
2022-05-19 00:00:00,2022-05-19 00:00:10,0,0,10 seconds
2022-05-19 00:00:00,2022-05-19 00:00:10,0,0,10 seconds
2022-05-18 23:57:00,2022-05-18 23:57:10,0,0,10 seconds
2022-05-18 22:42:00,2022-05-18 22:44:00,0,0,Approx 2 minutes
2022-05-18 22:30:00,2022-05-18 22:30:02,0,0,1-2 seconds
2022-05-18 22:15:00,2022-05-18 22:45:00,0,0,15-30 minutes
2022-05-18 22:00:00,2022-05-19 00:00:00,0,0,120 minutes
2022-05-18 21:30:00,2022-05-18 21:30:10,0,0,10 seconds then again
2022-05-18 21:15:00,2022-05-18 21:20:00,0,0,probably 5 mins
2022-05-18 19:33:00,2022-05-18 19:33:00,0,0,reflected until sunset
2022-05-18 16:59:00,2022-05-18 17:19:00,0,0,20 minutes
2022-05-18 12:32:00,2022-05-18 12:52:00,0,0,20 minutes
2022-05-18 12:20:00,2022-05-18 12:20:00,0,0,An hour
2022-05-18 12:00:00,2022-05-18 12:01:00,0,0,1min
2022-05-18 10:09:00,2022-05-18 10:10:00,0,0,1min
2022-05-18 05:30:00,2022-05-18 05:31:00,0,0,1min
2022-05-18 04:23:00,2022-05-18 04:25:00,0,0,Roughly 2mins
2022-05-18 03:30:00,2022-05-18 03:30:30,0,0,30 seconds
2022-05-18 01:02:00,2022-05-18 01:22:00,0,0,Around 20 minutes
2022-05-17 23:30:00,2022-05-17 23:30:30,0,0,30 seconds
2022-05-17 23:30:00,2022-05-17 23:30:07,0,0,7 seconds
2022-05-17 23:30:00,2022-05-17 23:37:00,0,0,5-7 min
2022-05-17 22:54:00,2022-05-17 23:01:00,0,0,5-7 min
2022-05-17 21:00:00,2022-05-17 21:10:00,0,0,5-10 minutes
2022-05-17 20:50:00,2022-05-17 20:55:00,0,0,5 min
2022-05-17 20:24:00,2022-05-17 20:29:00,0,0,5 min
2022-05-17 19:27:00,2022-05-17 19:28:00,0,0,1 minute approximately
2022-05-17 13:00:00,2022-05-17 13:10:00,0,0,Aprox 10 minutes.
2022-05-17 10:30:00,2022-05-17 10:30:15,0,0,10-15 seconds
2022-05-17 07:35:00,2022-05-17 07:35:00,0,0,One minute
2022-05-17 05:19:00,2022-05-17 05:29:00,0,0,5-10 min
2022-05-17 04:36:00,2022-05-17 04:39:00,0,0,3 minutes
2022-05-16 23:30:00,2022-05-16 23:30:00,0,0,Not sure- trail cam pic
2022-05-16 23:14:00,2022-05-16 23:14:04,0,0,4 seconds
2022-05-16 23:00:00,2022-05-16 23:00:00,0,0,Hour until bed
2022-05-16 21:35:00,2022-05-16 21:50:00,0,0,10-15 min
2022-05-16 21:15:00,2022-05-16 21:30:00,0,0,15 minutes
2022-05-16 18:26:00,2022-05-16 18:26:00,0,0,Caught on a panoramic pic
2022-05-16 14:09:00,2022-05-16 14:09:04,0,0,4 seconds
2022-05-16 11:15:00,2022-05-16 11:15:04,0,0,4 seconds
2022-05-16 11:13:00,2022-05-16 12:13:00,0,0,60 minutes plus
2022-05-16 08:45:00,2022-05-16 08:45:20,0,0,20 seconds
2022-05-16 02:30:00,2022-05-16 02:30:20,0,0,20 seconds
2022-05-16 00:48:00,2022-05-16 00:51:00,0,0,3 minutes
2022-05-16 00:03:00,2022-05-16 00:03:00,0,0,Unknown
2022-05-16 00:01:00,2022-05-16 00:03:00,0,0,Less than 2 minutes
2022-05-16 00:00:00,2022-05-16 00:10:00,0,0,10 mins
2022-05-15 23:54:00,2022-05-16 00:04:00,0,0,10 mins
2022-05-15 23:54:00,2022-05-16 00:04:00,0,0,10 minutes
2022-05-15 23:53:00,2022-05-16 00:03:00,0,0,10 minutes
2022-05-15 23:30:00,2022-05-15 23:35:00,0,0,5 min
2022-05-15 23:29:00,2022-05-15 23:29:00,0,0,4 or 5 or so hrs
2022-05-15 23:07:00,2022-05-15 23:07:00,0,0,Pic from I- Phone
2022-05-15 23:00:00,2022-05-15 23:02:00,0,0,1-2 minutes
2022-05-15 22:54:00,2022-05-15 22:56:00,0,0,1-2 minutes
2022-05-15 22:49:00,2022-05-15 22:49:26,0,0,26 seconds
2022-05-15 22:33:00,2022-05-15 22:36:00,0,0,approx 3 minutes
2022-05-15 22:33:00,2022-05-15 22:37:00,0,0,3-4 minutes
2022-05-15 22:00:00,2022-05-15 22:02:00,0,0,2 minutes
2022-05-15 21:58:00,2022-05-15 22:08:00,0,0,10mins
2022-05-15 21:57:00,2022-05-15 21:57:30,0,0,30 seconds to a minute
2022-05-15 21:53:00,2022-05-15 21:53:30,0,0,30 seconds to a minute
2022-05-15 21:40:00,2022-05-15 21:41:00,0,0,1 minute
2022-05-15 21:31:00,2022-05-15 21:31:00,0,0,Captured on a photo
2022-05-15 21:25:00,2022-05-15 21:25:07,0,0,About 7 seconds
2022-05-15 21:25:00,2022-05-15 21:25:07,0,0,About 7 seconds or less
2022-05-15 21:15:00,2022-05-15 21:15:07,0,0,About 7 seconds or less
2022-05-15 21:07:00,2022-05-15 21:07:00,0,0,On camera only
2022-05-15 21:05:00,2022-05-15 21:05:00,0,0,On camera only
2022-05-15 21:05:00,2022-05-15 21:05:00,0,0,At peak of bloodmoon
2022-05-15 21:00:00,2022-05-15 21:00:00,0,0,A few minutes
2022-05-15 21:00:00,2022-05-15 21:01:00,0,0,1 minute
2022-05-15 19:52:00,2022-05-15 19:53:00,0,0,1 minute
2022-05-15 19:20:00,2022-05-15 19:25:00,0,0,4-5 min
2022-05-15 19:20:00,2022-05-15 19:28:00,0,0,7 -8 minutes
2022-05-15 17:57:00,2022-05-15 18:05:00,0,0,7 -8 minutes
2022-05-15 14:00:00,2022-05-15 14:00:50,0,0,About 50 seconds
2022-05-15 10:30:00,2022-05-15 10:30:00,0,0,three minutes
2022-05-15 03:47:00,2022-05-15 03:47:00,0,0,three minutes
2022-05-14 23:08:00,2022-05-14 23:12:00,0,0,About 4 minutes
2022-05-14 23:08:00,2022-05-14 23:18:00,0,0,about 10 mins
2022-05-14 23:08:00,2022-05-14 23:08:45,0,0,45 seconds
2022-05-14 23:07:00,2022-05-14 23:07:00,0,0,About a minute
2022-05-14 23:06:00,2022-05-14 23:06:30,0,0,30+seconds once noticed
2022-05-14 23:06:00,2022-05-14 23:07:08,0,0,68 seconds
2022-05-14 23:00:00,2022-05-14 23:10:00,0,0,10 min
2022-05-14 23:00:00,2022-05-14 23:10:00,0,0,10 min
2022-05-14 22:40:00,2022-05-14 22:41:00,0,0,1 minute
2022-05-14 22:35:00,2022-05-14 22:38:00,0,0,3 minutes
2022-05-14 22:34:00,2022-05-14 22:37:00,0,0,About 2-3 minutes.
2022-05-14 22:30:00,2022-05-14 22:30:30,0,0,30 seconds
2022-05-14 22:12:00,2022-05-14 22:14:00,0,0,2 minutes
2022-05-14 22:10:00,2022-05-14 22:10:20,0,0,15-20 seconds
2022-05-14 22:06:00,2022-05-14 22:08:00,0,0,2 minutes
2022-05-14 22:05:00,2022-05-14 22:20:00,0,0,15 minutes
2022-05-14 21:58:00,2022-05-14 21:59:00,0,0,1 minute
2022-05-14 21:55:00,2022-05-14 21:55:00,0,0,Over a year
2022-05-14 21:38:00,2022-05-14 21:38:20,0,0,20 solid seconds
2022-05-14 21:20:00,2022-05-14 21:22:00,0,0,2 minutes
2022-05-14 21:00:00,2022-05-14 21:02:00,0,0,2 minutes
2022-05-14 20:45:00,2022-05-14 20:45:05,0,0,Abt. 5.5 seconds
2022-05-14 19:27:00,2022-05-14 19:27:50,0,0,50 seconds but video only
2022-05-14 16:10:00,2022-05-14 16:14:00,0,0,4 minutes
2022-05-14 14:15:00,2022-05-14 14:15:00,0,0,Several minutes
2022-05-14 10:00:00,2022-05-14 10:00:05,0,0,5 seconds
2022-05-14 07:34:00,2022-05-14 07:34:05,0,0,5 seconds
2022-05-14 01:37:00,2022-05-14 01:37:00,0,0,Unknown
2022-05-14 00:27:00,2022-05-14 00:27:00,0,0,SECONDS ONLY
2022-05-13 22:00:00,2022-05-13 22:03:00,0,0,2 or 3 minutes
2022-05-13 21:55:00,2022-05-13 22:02:00,0,0,7 minites
2022-05-13 21:36:00,2022-05-13 21:41:00,0,0,5 min.
2022-05-13 21:27:00,2022-05-13 21:27:08,0,0,8 seconds maybe
2022-05-13 21:12:00,2022-05-13 21:14:00,0,0,1-2 minutes
2022-05-13 20:30:00,2022-05-13 20:35:00,0,0,3 to 5 min on Camera
2022-05-13 20:00:00,2022-05-13 20:45:00,0,0,45 mins
2022-05-13 20:00:00,2022-05-13 20:00:00,0,0,Various
2022-05-13 19:22:00,2022-05-13 19:26:00,0,0,3 to 4 minutes
2022-05-13 18:53:00,2022-05-13 18:53:00,0,0,I saw it for maybe 2 to m
2022-05-13 12:18:00,2022-05-13 12:18:00,0,0,I saw it for maybe 2 to m
2022-05-13 09:08:00,2022-05-13 09:38:00,0,0,30 minutes
2022-05-13 07:45:00,2022-05-13 07:46:00,0,0,60 seconds
2022-05-13 04:03:00,2022-05-13 04:04:00,0,0,60 seconds
2022-05-13 02:00:00,2022-05-13 02:01:00,0,0,1 minute
2022-05-13 01:00:00,2022-05-13 01:01:00,0,0,1 minute
2022-05-13 00:30:00,2022-05-13 01:00:00,0,0,30 minutos
2022-05-12 22:16:00,2022-05-12 22:16:10,0,0,Just about 10 seconds
2022-05-12 16:51:00,2022-05-12 16:51:16,0,0,16 seconds
2022-05-12 13:56:00,2022-05-12 13:56:16,0,0,16 seconds
2022-05-12 07:49:00,2022-05-12 07:49:00,0,0,Few seconds of sighting
2022-05-12 06:30:00,2022-05-12 06:45:00,0,0,10-15 mins
2022-05-12 04:00:00,2022-05-12 04:04:00,0,0,about 4 minutes
2022-05-12 00:38:00,2022-05-12 00:38:04,0,0,4 seconds
2022-05-12 00:01:00,2022-05-12 00:16:00,0,0,15 minutes
2022-05-11 23:21:00,2022-05-11 23:26:00,0,0,About 4-5 mins
2022-05-11 23:17:00,2022-05-11 23:17:00,0,0,12:45
2022-05-11 22:45:00,2022-05-11 22:45:01,0,0,1 second
2022-05-11 22:25:00,2022-05-11 22:35:00,0,0,10 minutes
2022-05-11 22:15:00,2022-05-11 22:15:30,0,0,Maybe 30 secs
2022-05-11 20:59:00,2022-05-11 20:59:29,0,0,29 seconds
2022-05-11 20:45:00,2022-05-11 21:05:00,0,0,20 minutes
2022-05-11 20:40:00,2022-05-11 20:50:00,0,0,10 minutes
2022-05-11 19:01:00,2022-05-11 19:11:00,0,0,10 minutes
2022-05-11 14:45:00,2022-05-11 15:25:00,0,0,40 minutes then I left
2022-05-11 13:12:00,2022-05-11 13:12:00,0,0,Took photo over contrail
2022-05-11 12:20:00,2022-05-11 12:20:10,0,0,10 seconds
2022-05-11 12:17:00,2022-05-11 12:17:00,0,0,About an hour
2022-05-11 09:00:00,2022-05-11 12:00:00,0,0,3 hours
2022-05-11 05:00:00,2022-05-11 05:00:00,0,0,Hours?
2022-05-11 04:48:00,2022-05-11 04:48:00,0,0,4 TO 5 MIN
2022-05-11 03:47:00,2022-05-11 03:47:00,0,0,Less than a minute
2022-05-11 01:05:00,2022-05-11 01:05:00,0,0,Less than a minute
2022-05-10 22:59:00,2022-05-10 22:59:35,0,0,35 seconds
2022-05-10 22:59:00,2022-05-10 22:59:30,0,0,30 seconds
2022-05-10 22:30:00,2022-05-10 22:30:00,0,0,One to two Minutes
2022-05-10 18:17:00,2022-05-10 18:17:10,0,0,5-10 Seconds
2022-05-10 18:10:00,2022-05-10 18:10:20,0,0,20 seconds
2022-05-10 17:45:00,2022-05-10 17:46:00,0,0,1 minute
2022-05-10 15:12:00,2022-05-10 20:12:00,0,0,5 Minutes
2022-05-10 14:00:00,2022-05-10 14:00:08,0,0,8 seconds ?
2022-05-10 08:39:00,2022-05-10 08:39:00,0,0,Only seen after pic taken
2022-05-10 07:10:00,2022-05-10 07:15:00,0,0,5 minutes
2022-05-10 06:44:00,2022-05-10 06:44:35,0,0,35 seconds
2022-05-10 03:01:00,2022-05-10 03:01:35,0,0,35 seconds
2022-05-09 23:00:00,2022-05-10 02:00:00,0,0,3hours
2022-05-09 22:25:00,2022-05-09 22:35:00,0,0,10 minutes
2022-05-09 21:48:00,2022-05-09 21:48:00,0,0,One minute
2022-05-09 20:35:00,2022-05-09 20:40:00,0,0,5 minutes
2022-05-09 17:10:00,2022-05-09 17:10:00,0,0,Spam
2022-05-09 14:06:00,2022-05-09 14:26:00,0,0,15-20 mins
2022-05-09 13:32:00,2022-05-09 13:52:00,0,0,15-20 mins
2022-05-09 12:00:00,2022-05-09 12:00:04,0,0,4 seconds
2022-05-08 23:30:00,2022-05-08 23:30:00,0,0,Seconds
2022-05-08 22:30:00,2022-05-08 22:30:15,0,0,15 seconds
2022-05-08 21:42:00,2022-05-08 21:42:15,0,0,15 seconds
2022-05-08 21:20:00,2022-05-08 21:20:05,0,0,5 seconds
2022-05-08 20:45:00,2022-05-08 20:45:00,0,0,A few minutes
2022-05-08 20:40:00,2022-05-08 20:40:20,0,0,20 seconds or so
2022-05-08 19:48:00,2022-05-08 20:33:00,0,0,45 minutes
2022-05-08 19:30:00,2022-05-08 19:32:00,0,0,2 minutes roughly
2022-05-08 19:30:00,2022-05-08 19:40:00,0,0,10 minutes
2022-05-08 17:51:00,2022-05-08 18:01:00,0,0,10 minutes
2022-05-08 15:30:00,2022-05-08 15:30:07,0,0,5-7 seconds
2022-05-08 14:00:00,2022-05-08 14:00:30,0,0,30 seconds
2022-05-08 12:30:00,2022-05-08 12:30:30,0,0,30 seconds
2022-05-08 10:35:00,2022-05-08 10:35:05,0,0,5 sec
2022-05-08 06:41:00,2022-05-08 06:41:05,0,0,5 sec
2022-05-08 05:15:00,2022-05-08 05:15:00,0,0,Longer than an hour
2022-05-08 04:30:00,2022-05-08 04:30:06,0,0,Approximately 6 seconds.
2022-05-08 04:06:00,2022-05-08 04:07:00,0,0,1 minute
2022-05-08 03:16:00,2022-05-08 03:16:07,0,0,5 to 7 Seconds
2022-05-07 21:35:00,2022-05-07 21:55:00,0,0,20min
2022-05-07 21:30:00,2022-05-07 21:50:00,0,0,20min
2022-05-07 20:39:00,2022-05-07 20:39:54,0,0,54 Seconds
2022-05-07 20:15:00,2022-05-07 20:15:02,0,0,2 seconds
2022-05-07 19:47:00,2022-05-07 19:47:02,0,0,2 seconds
2022-05-07 13:25:00,2022-05-07 13:32:00,0,0,7 minutes or more
